Name of the Movie;IMDB;Critics(CRS);Dir_Nominated;Dir_Prized;Writ_Nominated;Writ_Prize;Act_Nominated;Acto_Prized;Action;Animation;Comedy;Drama;Other;G;PG;PG-13;R;Production Budget (PB);Box Office(US);;;;;;;;
Rock dog;5,7;48;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;60 000 000;9 404 922;;;;;;;;
A Cure for Wellness;6,5;47;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;40 000 000;8 103 139;;;;;;;;
Bad Moms;6,2;60;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20 000 000;113 078 694;;;;;;;;
Snowden;7,3;58;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;40 000 000;21 480 133;;;;;;;;
Central Intelligence;6,3;52;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;50 000 000;127 380 061;;;;;;;;
Allegiant;5,7;33;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;110 000 000;66 002 193;;;;;;;;
The Light Between Oceans;7,2;60;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;20 000 000;12 533 911;;;;;;;;
Lights out;6,4;58;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4900000;67235683;;;;;;;;
Keanu;6,3;63;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;15000000;20566327;;;;;;;;
Teenage mutant ninja Turtles;6;40;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;135000000;82051601;;;;;;;;
Jackie;6,8;81;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;9000000;13958679;;;;;;;;
Gods of Egypt;5,5;25;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;140000000;31141074;;;;;;;;
Dirty Grandpa;6;18;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;27500000;35537564;;;;;;;;
Everybody wants some;7;83;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;10000000;3369431;;;;;;;;
Keeping up with Jonesses;5,8;34;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;40000000;14896798;;;;;;;;
Morgan;5,8;48;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;8000000;3912052;;;;;;;;
Alice through the looking glass;6,2;34;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;170000000;77037635;;;;;;;;
Masterminds;5,8;47;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;25000000;17356894;;;;;;;;
Neighbors 2;5,7;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;35000000;55291815;;;;;;;;
Pete's Dragon;6,8;71;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;65000000;76204454;;;;;;;;
The Infiltrator;7,1;66;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;28000000;15425870;;;;;;;;
20th century woman;7,4;83;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;7000000;5663855;;;;;;;;
Criminal;6,3;36;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;31500000;14268533;;;;;;;;
Logan;8,2;77;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;97000000;616795600;;;;;;;;
Wonder Woman;7,6;76;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;149000000;412563408;;;;;;;;
Guardians of the Galaxy Vol. 2;7,8;67;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;200000000;389813101;;;;;;;;
Spider-Man: Homecoming;7,6;73;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;175000000;334201140;;;;;;;;
 Dunkirk;8,3;94;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;100000000;188043731;;;;;;;;
Baby Driver;7,8;86;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;34000000;107825862;;;;;;;;
Get Out;7,7;84;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;5000000;175484140;;;;;;;;
 John Wick: Chapter 2;7,6;75;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;40000000;92029184;;;;;;;;
It;7,7;70;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;35000000;327235912;;;;;;;;
 Beauty and the Beast;7,3;65;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;160000000;504014165;;;;;;;;
Kong:Skull Island;6,7;62;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;185000000;168052812;;;;;;;;
Alien: Covenant;6,5;65;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;97000000;74243930;;;;;;;;
Pirates of the Caribbean: Dead Men Tell No Tales;6,7;39;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;230000000;172558876;;;;;;;;
Thor: Ragnarok;8,2;73;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;180000000;281747599;;;;;;;;
Blade Runner 2049;8,4;81;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;150000000;90383762;;;;;;;;
The Fate of the Furious;6,8;56;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;250000000;225764765;;;;;;;;
Life;6,6;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;58000000;30180466;;;;;;;;
Ghost in the Shell;6,4;52;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;110000000;40533014;;;;;;;;
 War for the Planet of the Apes;7,6;82;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;150000000;146880162;;;;;;;;
The Big Sick;7,7;86;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5000000;42873124;;;;;;;;
Justice League;7,2;46;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;300000000;180755921;;;;;;;;
La momie;5,5;34;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;125000000;80101125;;;;;;;;
 Kingsman: The Golden Circle;7,1;44;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;104000000;100050714;;;;;;;;
The Hitman's Bodyguard;7;47;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;30000000;75468583;;;;;;;;
The LEGO batman Movie;7,3;75;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;80000000;175750384;;;;;;;;
Transformers: The Last Knight;5,2;28;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;217000000;130120862;;;;;;;;
Baywatch;5,6;37;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;69000000;58060186;;;;;;;;
Atomic Blonde;6,8;63;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;30000000;51573925;;;;;;;;
 Valerian and the City of a Thousand Planets;6,6;51;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;177200000;40479370;;;;;;;;
Power Rangers;6,1;44;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;100000000;85067486;;;;;;;;
T2 Trainspotting;7,3;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;18000000;2395410;;;;;;;;
Wind River;7,8;73;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;11000000;33797213;;;;;;;;
The Dark Tower;5,7;34;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;60000000;50701325;;;;;;;;
xXx: Reactived;5,2;42;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;85000000;44898413;;;;;;;;
The Boss Baby;6,4;50;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;125000000;175001663;;;;;;;;
Fifthy Shades darker;4,6;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;55000000;114376885;;;;;;;;
Annabelle: Creation;6,6;62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;15000000;102093201;;;;;;;;
Despicable Me 3;6,3;49;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;80000000;264414440;;;;;;;;
Gifted;7,6;60;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;7000000;24801212;;;;;;;;
Going in Style;6,6;50;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;25000000;45003463;;;;;;;;
Mother!;7,1;74;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;30000000;17800004;;;;;;;;
 Murder on the Orient Express;6,8;52;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;55000000;84772513;;;;;;;;
American Made;7,2;65;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;50000000;51231725;;;;;;;;
It Comes at Night;6,2;78;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5000000;13985117;;;;;;;;
Logan Lucky;7,1;78;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;29000000;27780997;;;;;;;;
Emoji;2,8;12;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;50000000;86089513;;;;;;;;
Cars 3;6,9;59;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;175000000;152901115;;;;;;;;
Star Wars: The Last Jedi;7,5;85;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;200000000;611118204;;;;;;;;
The Shape of Water;7,9;86;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;19400000;38465526;;;;;;;;
The Greatest Showman;8;48;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;84000000;129675172;;;;;;;;
Three Billboards Outside Ebbing, Missouri;8,3;88;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;15000000;38764051;;;;;;;;
Jumanji: Welcome to the Jungle;7,2;58;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;90000000;341642752;;;;;;;;
The Post;7,4;83;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;50000000;61984510;;;;;;;;
Call Me by Your Name;8,3;93;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;4000000;11940118;;;;;;;;
Darkest Hour;7,4;75;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;30000000;46423157;;;;;;;;
Phantom Thread;8,3;90;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;35000000;12034109;;;;;;;;
Coco;8,6;81;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;175000000;20359729;;;;;;;;
Only thr Brave;7,8;72;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;38000000;18340051;;;;;;;;
I Tonya;7,7;77;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;11000000;20083885;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
